Date,LQD,HYG,SPY
2017-09-22,-0.005099140515849032,-0.0003391570268184152,-0.002479267650408734
2017-09-25,-0.00139817659754371,0.0,-0.004518780451976956
2017-09-26,-0.001562525191652897,0.0,-0.00391871364097085
2017-09-27,-0.005427664341582816,0.0,-3.985037560461091e-05
2017-09-28,-0.003947313445848866,0.0,0.0
2017-09-29,-0.0030428760862510895,0.0,0.0
2017-10-02,-0.0021112206575437664,-0.0005094110191613543,0.0
2017-10-03,0.0,0.0,0.0
2017-10-04,-0.0005774937095317512,-0.0010166665649256057,0.0
2017-10-05,-0.0019787155036699033,0.0,0.0
2017-10-06,-0.002803830335749824,-0.0014685792171883483,-0.0011389116706995717
2017-10-09,-0.0019787155036699033,-0.001355179699036979,-0.0027880332076487546
2017-10-10,-0.0013197503712513159,-0.0005651260851030626,-0.00015748491793576846
2017-10-11,-0.0018144725833469932,-0.0015812162704096355,0.0
2017-10-12,-0.001566851461934693,-0.002711260495139034,-0.0014901491116531274
2017-10-13,0.0,-0.002259256667552112,-0.00027462584681758884
2017-10-16,-0.0013983118924920657,-0.0016941998976078843,0.0
2017-10-17,-0.0015629412422768496,-0.00022603657137265643,0.0
2017-10-18,-0.0030434813434712105,0.0,0.0
2017-10-19,-0.0015629412422768496,0.0,0.0
2017-10-20,-0.0042775097464046175,0.0,0.0
2017-10-23,-0.0032909441584875188,-0.0011277289509112887,-0.0038893214609686533
2017-10-24,-0.005757703988506169,-0.0011277289509112887,-0.002139164268415761
2017-10-25,-0.00838978488762876,-0.0039459788831488485,-0.007078825259296706
2017-10-26,-0.008472099562521151,-0.0051863492690124025,-0.005795122351888504
2017-10-27,-0.005510759963829215,-0.002480187248956045,0.0
2017-10-30,-0.00222093985107652,-0.002706369588601709,-0.003725188880701169
2017-10-31,-0.003619424672548166,-0.002480187248956045,-0.0021732590319971656
2017-11-01,-0.0020436866121033015,-0.003431827472372251,-0.0008536055908884288
2017-11-02,-0.0022089212161504612,-0.0039973871057589205,-0.0004655721592811135
2017-11-03,-0.0010547000037365306,-0.0038848840510460336,0.0
2017-11-06,-0.0008070642597404198,-0.0037712047661132564,0.0
2017-11-07,-0.0016321132376414527,-0.006602254861413748,-0.0006953841795326321
2017-11-08,-0.0029512231950097334,-0.011017065661443226,0.0
2017-11-09,-0.00559039422423524,-0.015885624939529053,-0.00362767160951849
2017-11-10,-0.011280136725901335,-0.013734713232289253,-0.003936488711940189
2017-11-13,-0.011115939701399236,-0.014413952148794928,-0.0030103753487299434
2017-11-14,-0.01086908214177873,-0.018603203320255557,-0.005325726342908732
2017-11-15,-0.006662300761757001,-0.018603203320255557,-0.010304515021850813
2017-11-16,-0.007816694903150734,-0.008979072147820233,-0.001890888003768132
2017-11-17,-0.006579813156751602,-0.009658587826617993,-0.00482400838395558
2017-11-20,-0.006579813156751602,-0.009432267106733172,-0.0031259536461358817
2017-11-21,-0.003280827753672555,-0.007394550353588936,0.0
2017-11-22,0.0,-0.005808852329137637,-0.0008844481595439158
2017-11-24,-0.0011543125207095217,-0.005129336652153538,0.0
2017-11-27,-0.0017311231270868976,-0.008186984226003502,-0.0004991746538558495
2017-11-28,-0.00032975419796332783,-0.005129336652153316,0.0
2017-11-29,-0.004286286096236935,-0.006374965481667161,-0.0006087330725147444
2017-11-30,-0.005439820895355774,-0.006149129092619887,0.0
2017-12-01,-0.0023656580014863593,-0.006467126655719135,-0.002075461389422717
2017-12-04,-0.0007956961887354286,-0.006808164510517467,-0.003282964107052311
2017-12-05,0.0,-0.007376906885779522,-0.006867473472179975
2017-12-06,0.0,-0.008286410357174923,-0.006678933342626148
2017-12-07,-0.0019772479500825835,-0.007831693217444036,-0.0035469731605183297
2017-12-08,-0.003213394075468501,-0.006808164510517467,0.0
2017-12-11,-0.0024721199425882245,-0.006580459990053744,0.0
2017-12-12,-0.003213394075468501,-0.007035730650742034,0.0
2017-12-13,0.0,-0.006467126655719135,-0.00011245231260625932
2017-12-14,0.0,-0.008513699736920954,-0.00419841655810449
2017-12-15,0.0,-0.008400228022347078,0.0
2017-12-18,-0.002956073756966604,-0.007376906885779522,0.0
2017-12-19,-0.008046564986575744,-0.009423410776861596,-0.0038404462618891744
2017-12-20,-0.010673546942900458,-0.008627102261374975,-0.004362259444220418
2017-12-21,-0.008008358399408055,-0.007588697691424562,-0.0023114530844646763
2017-12-22,-0.00726800916822945,-0.006676011476339894,-0.002572489606729844
2017-12-26,-0.005951212676725048,-0.005191400144117564,-0.003765929364847209
2017-12-27,-0.0004383025413345898,-0.0047339845915345125,-0.0032809523496414306
2017-12-28,-0.0010961427134932311,-0.005191400144117342,-0.0012303408886636946
2017-12-29,0.0,-0.003706581241536222,-0.004996075354732676
2018-01-02,-0.006663137554669629,-0.002792995556709865,0.0
2018-01-03,-0.004853230111788287,0.0,0.0
2018-01-04,-0.0051822495672833035,0.0,0.0
2018-01-05,-0.0055115265388429036,0.0,0.0
2018-01-08,-0.005593674104918955,-0.0007961265142172325,0.0
2018-01-09,-0.009213059797240963,-0.003865798019618949,0.0
2018-01-10,-0.008555106723813988,-0.006025197331163579,-0.001530176628208646
2018-01-11,-0.006169737128334352,-0.00272840554190934,0.0
2018-01-12,-0.006004669449113598,-0.004433839833758113,0.0
2018-01-16,-0.005100187839895187,-0.005002363855107217,-0.0034188619331186887
2018-01-17,-0.007814748569371366,-0.004888424834668559,0.0
2018-01-18,-0.011681263668302022,-0.00591139608472957,-0.0016807164667139718
2018-01-19,-0.014725530561653377,-0.004888424834668559,0.0
2018-01-22,-0.015629411300054685,-0.003978841509028275,0.0
2018-01-23,-0.011351986695617433,-0.0010232467962639769,0.0
2018-01-24,-0.012010454801173354,-0.0025015608060658945,-0.00038798122011629577
2018-01-25,-0.006992414526229118,-0.003183128316824324,0.0
2018-01-26,-0.008308578188022553,-0.0023877595596317747,0.0
2018-01-29,-0.010940991351422569,-0.00591139608472957,-0.006629703449296587
2018-01-30,-0.014313505154325723,-0.009321162478196587,-0.01681888781703833
2018-01-31,-0.012256811659588251,-0.007616623715571369,-0.01633041983367134
2018-02-01,-0.016620675761134907,-0.009488419998638808,-0.01744707442777571
2018-02-02,-0.02165253605474915,-0.01576739686546247,-0.0388372175894135
2018-02-05,-0.021074327065254472,-0.021246802869762993,-0.07903532376262268
2018-02-06,-0.023054452505271605,-0.015310194158467128,-0.06089056821605365
2018-02-07,-0.025776567032556374,-0.01896333815567408,-0.06598506919851732
2018-02-08,-0.029982917254941288,-0.027524953092559756,-0.10101863267674771
2018-02-09,-0.033116971351990876,-0.03026486275481377,-0.08751462698283419
2018-02-12,-0.033116971351990876,-0.023643724395274845,-0.07411537985897942
2018-02-13,-0.033447364225371534,-0.026725520004040826,-0.07181221136107008
2018-02-14,-0.03699395876300304,-0.02501347256539521,-0.05928495923506105
2018-02-15,-0.0324573873446139,-0.017137007261578407,-0.04728156075231338
2018-02-16,-0.02957080600780082,-0.013141770656852625,-0.0470023059043726
2018-02-20,-0.033694836986733145,-0.016566003309954502,-0.052969409890079144
2018-02-21,-0.038973912524519205,-0.021018373734673523,-0.0576798366575898
2018-02-22,-0.037653971962696264,-0.020333155214602217,-0.05645866669717958
2018-02-23,-0.033200148981200384,-0.013826162532896924,-0.041419093734788914
2018-02-26,-0.03196252766170482,-0.012114390642259831,-0.03028787265668642
2018-02-27,-0.03616904956034095,-0.01473953464185429,-0.04239633370621432
2018-02-28,-0.03435459267036145,-0.016223979589437776,-0.052096928488712724
2018-03-01,-0.035347230549327535,-0.022744611884945254,-0.06588049303127341
2018-03-02,-0.038408321814309865,-0.017243575378194764,-0.06106469969627637
2018-03-05,-0.03873905804244315,-0.017243575378194764,-0.05021279426306835
2018-03-06,-0.03791140200400955,-0.015868316251507086,-0.047805049593930615
2018-03-07,-0.03824265326427201,-0.018275157496311922,-0.0481537381529743
2018-03-08,-0.036339696750917194,-0.017129223035742602,-0.0435477659548158
2018-03-09,-0.03973118088928018,-0.013576722876571412,-0.026903252817768286
2018-03-12,-0.03849055521794875,-0.015180755575165406,-0.028124422778178504
2018-03-13,-0.03840832181430953,-0.0182751574963117,-0.03440555927030786
2018-03-14,-0.03625720583008829,-0.019421023071684695,-0.039360584829154166
2018-03-15,-0.03526465379093535,-0.01873408237655727,-0.04040713690980535
2018-03-16,-0.03418900996013663,-0.016670435929501237,-0.03936672564023258
2018-03-19,-0.037414997226963176,-0.0206819298559201,-0.05236469211872341
2018-03-20,-0.04080708223614349,-0.01873408237655727,-0.050753124729467136
2018-03-21,-0.04138589209533006,-0.018389992047779247,-0.05257475645533016
2018-03-22,-0.03973118088927996,-0.024234361128088855,-0.07625773210281828
2018-03-23,-0.04279149960606887,-0.026756450246375185,-0.09594699252826833
2018-03-26,-0.03940001546770577,-0.020452674076804178,-0.07121260079679814
2018-03-27,-0.035925954569825835,-0.021369214984252927,-0.0870132085789439
2018-03-28,-0.03336178311514382,-0.021828139864498608,-0.08971090891371047
2018-03-29,-0.028977918613879328,-0.018504757710439135,-0.0780796070284494
2018-04-02,-0.029500590011504735,-0.022313655107743968,-0.09797874939566076
2018-04-03,-0.03207205775018107,-0.019551563847021725,-0.08641755002385276
2018-04-04,-0.03207205775018107,-0.017364954189457382,-0.07664314391848814
2018-04-05,-0.031740205619101514,-0.016559114615147696,-0.06935594821268543
2018-04-06,-0.028837314942786296,-0.018745862046716688,-0.09009601673265866
2018-04-09,-0.028339279231790027,-0.015063441093422947,-0.08561176632723244
2018-04-10,-0.02809034721385506,-0.011496612448621546,-0.07107276057153611
2018-04-11,-0.02742681463019725,-0.011150799944787404,-0.07594242279661678
2018-04-12,-0.03008145999808276,-0.007583420203968072,-0.06833997858156626
2018-04-13,-0.029749436189626888,-0.007008834130033725,-0.07107276057153611
2018-04-16,-0.029666516076482408,-0.0055123339678936345,-0.06343541710409673
2018-04-17,-0.029583595963337816,-0.005052100234605561,-0.05341550020926211
2018-04-18,-0.03456086289065252,-0.006088022232057955,-0.05271459668059186
2018-04-19,-0.038211150488214884,-0.009194686032379495,-0.05796985312415692
2018-04-20,-0.04210985507270837,-0.0116110336780757,-0.06595770915487731
2018-04-23,-0.04252454147711915,-0.01425787706712256,-0.06609773177896905
2018-04-24,-0.04534485539504263,-0.016214610962550613,-0.07867496158283394
2018-04-25,-0.04833143873157053,-0.01609915642986859,-0.0763977547269098
2018-04-26,-0.045511124814772486,-0.012647300108733495,-0.06700894284401404
2018-04-27,-0.04335425764294387,-0.013107533842021568,-0.06613250943745053
2018-04-30,-0.044183544614202486,-0.013797781109644691,-0.073314764174365
2018-05-01,-0.046770978337628,-0.013069921565887377,-0.0716682367277971
2018-05-02,-0.047519147807068784,-0.013416560711942194,-0.07790425954540148
2018-05-03,-0.04735330758077971,-0.013532290792633184,-0.07993625960857742
2018-05-04,-0.04602237967474643,-0.012838599176704046,-0.06802454767348853
2018-05-07,-0.047103946370528726,-0.011914342930422261,-0.06487145461147525
2018-05-08,-0.04743657104867671,-0.013416560711942194,-0.06487145461147525
2018-05-09,-0.047603097984471376,-0.011798750623735699,-0.055833033689984046
2018-05-10,-0.04277810878084043,-0.008909562934176884,-0.04700400830673346
2018-05-11,-0.041113611971089314,-0.009256202080231812,-0.044096304436298306
2018-05-14,-0.04286077137792055,-0.009025086353861123,-0.04364115490483511
2018-05-15,-0.05009885605418429,-0.013879136599694752,-0.05022738628501422
2018-05-16,-0.05134652049232036,-0.01260769011134022,-0.04623348867211541
2018-05-17,-0.05317711504442513,-0.01202952191690132,-0.04703908996592132
2018-05-18,-0.04926725143946997,-0.013069921565887599,-0.04942172419027013
2018-05-21,-0.04868457884156563,-0.011683089430047255,-0.042274551112543524
2018-05-22,-0.04968279623076266,-0.010989811136131733,-0.04493759538672015
2018-05-23,-0.04560606233526043,-0.010180458328319597,-0.04230969356868519
2018-05-24,-0.042944120684505815,-0.009602496793081672,-0.04427183431817605
2018-05-25,-0.04011548042058033,-0.011220789090303884,-0.04654885877527026
2018-05-29,-0.035040786651945544,-0.01538135438121524,-0.05751464279175522
2018-05-30,-0.038784810030611405,-0.012375816627945402,-0.04493759538672015
2018-05-31,-0.039200526499280186,-0.013300761744249656,-0.05078784158701022
2018-06-01,-0.04104425436054937,-0.011049053916522444,-0.041468828216861264
2018-06-04,-0.043214426520043925,-0.008959368200678774,-0.03691441450102828
2018-06-05,-0.0425466878429156,-0.007798691932465629,-0.03621369337517255
2018-06-06,-0.046051822323412206,-0.005360782671321451,-0.028156038831705366
2018-06-07,-0.04288085761632565,-0.0050122835762062,-0.028261283801299997
2018-06-08,-0.044466125373148535,-0.005592449493710183,-0.025388175182547434
2018-06-11,-0.04538408364740931,-0.0037349128092708517,-0.02409209950230684
2018-06-12,-0.04530073434082382,-0.0029224600881641027,-0.022830619077733427
2018-06-13,-0.0462191218074004,-0.0025745120890666717,-0.025948691285481273
2018-06-14,-0.0418796358752932,0.0,-0.023496501744169174
2018-06-15,-0.043214426520044036,-0.0005804577115575693,-0.024742234944909347
2018-06-18,-0.04421564826107682,-0.0006967007559365301,-0.02674790856844067
2018-06-19,-0.043715037390560485,-0.002089689083143109,-0.030478420163092657
2018-06-20,-0.04905626009470454,-0.0010446723805418445,-0.028824475105667324
2018-06-21,-0.049807262239729866,-0.0031341548704489908,-0.03491244968292562
2018-06-22,-0.048639170208149896,-0.0030175675058153884,-0.03315259085753963
2018-06-25,-0.04955678512653294,-0.005338571982712925,-0.04631453519903972
2018-06-26,-0.04638582041944639,-0.0054543329762080095,-0.04420288700660979
2018-06-27,-0.04313090553608245,-0.007543540008467242,-0.05212082292669162
2018-06-28,-0.04438277606768859,-0.010328828020565672,-0.0467015886241019
2018-06-29,-0.0438825085508,-0.01264928158216716,-0.0453290264155769
2018-07-02,-0.04375632577031907,-0.011705495492964624,-0.04328821033988872
2018-07-03,-0.040240633137927806,-0.011588632668877885,-0.04666638536702228
2018-07-05,-0.03722778318194553,-0.007858319009966586,-0.03888920167432086
2018-07-06,-0.03588801389665619,-0.00529387901183298,-0.030760107012699045
2018-07-09,-0.03521873012539123,-0.003778312119761096,-0.022032556992676366
2018-07-10,-0.03630699223435074,-0.0036621379397940856,-0.018513629742146986
2018-07-11,-0.0343817176766974,-0.0051776359674537975,-0.02569254047129277
2018-07-12,-0.03228914363618118,-0.0020304657321672526,-0.016859259082139144
2018-07-13,-0.03153548049407284,-0.0020304657321672526,-0.01608509143904613
2018-07-16,-0.03312589856881065,-0.0027297833339537947,-0.016964747251501988
2018-07-17,-0.033795783210892716,-0.0023799523720305915,-0.012988238463859325
2018-07-18,-0.03396291101750448,-0.0019138783657285385,-0.01091185432944719
2018-07-19,-0.03245627144279317,-0.0023799523720305915,-0.01464248752199071
2018-07-20,-0.03530250862541784,-0.0019138783657285385,-0.015768687731896103
2018-07-23,-0.03915322941585064,-0.0022631584123558035,-0.013938361591412596
2018-07-24,-0.036139606911674726,-0.00016472355430707797,-0.008976708821951451
2018-07-25,-0.034883959481164295,0.0,-0.0005306024517671704
2018-07-26,-0.033962911017504704,0.0,-0.002888795041646963
2018-07-27,-0.03270769278043506,-0.00034912768923001103,-0.009645084294975792
2018-07-30,-0.03404677535621925,0.0,-0.014818139005744912
2018-07-31,-0.031033410366982594,0.0,-0.009962035202599973
2018-08-01,-0.034450474416419574,0.0,-0.01161549386048899
2018-08-02,-0.03327500026328223,0.0,-0.006231827612638852
2018-08-03,-0.030252536380975248,0.0,-0.001973449572575392
2018-08-06,-0.029329341951236265,0.0,0.0
2018-08-07,-0.03235146247991583,0.0,0.0
2018-08-08,-0.033863252371417296,-0.0005803773849224481,-0.0004196743236460909
2018-08-09,-0.033107099909602145,-0.001276966807386204,-0.0017855366794508054
2018-08-10,-0.03151178903413898,-0.0030180306859918238,-0.00847364624312652
2018-08-13,-0.03176398291884919,-0.0037147566679383015,-0.012185619347202192
2018-08-14,-0.030504644426997407,-0.001973009993708419,-0.005882518778763224
2018-08-15,-0.028489754344147467,-0.0037147566679383015,-0.013306222987779281
2018-08-16,-0.027230072497542834,-0.0024376533010695978,-0.005322247203906172
2018-08-17,-0.02639065656783046,-0.001276966807386204,-0.0018205044978581997
2018-08-20,-0.02387240877869301,-0.000812460059507969,0.0
2018-08-21,-0.026306792230241016,0.0,0.0
2018-08-22,-0.02639065656783046,0.0,-0.000593780013419476
2018-08-23,-0.026055113376534766,-0.00011622718482628969,-0.0019206590174568605
2018-08-24,-0.024124087631274493,0.0,0.0
2018-08-27,-0.02563527665308385,0.0,0.0
2018-08-28,-0.029329341951236487,-0.0004622242323542025,0.0
2018-08-29,-0.03033657239594101,-0.001041263894402178,0.0
2018-08-30,-0.029413377966202026,-0.001851619896448553,-0.004048489408184364
2018-08-31,-0.03084035929566964,-0.0005782908464266878,-0.004014466496117364
2018-09-04,-0.03262571689173521,-0.002659116777489867,-0.005729363504480167
2018-09-05,-0.03321508490169134,-0.003705077795688405,-0.008405674501891447
2018-09-06,-0.030520438734370048,-0.0028913861560385667,-0.011390029176561511
2018-09-07,-0.03456223630853805,-0.003937347174237327,-0.013311612412314822
2018-09-10,-0.03136234398491433,-0.0019619682720799503,-0.011595885577017628
2018-09-11,-0.03355208735068593,-0.0017290181522193748,-0.008337154492046972
2018-09-12,-0.03161488122437761,0.0,-0.008096623175143702
2018-09-13,-0.029594325791483467,0.0,-0.002230219647091247
2018-09-14,-0.030773576844650208,0.0,-0.0020585639812565892
2018-09-17,-0.03136234398491433,-0.0006945256223002128,-0.007342251050825865
2018-09-18,-0.03531993386561538,-0.0008099972058707161,-0.001955783966490543
2018-09-19,-0.036751893835621385,-0.0026636485742438376,-0.0008915899626760204
2018-09-20,-0.03422557721542108,-0.0012734439716441948,0.0
2018-09-21,-0.034057161829611826,-0.001042229423953378,-0.0009136956063068302
2018-09-24,-0.03624707687275974,-0.0015056761879483904,-0.00423233032475856
2018-09-25,-0.03624707687275974,-0.0023161483066685973,-0.005156030326572192
2018-09-26,-0.03279404643885586,-0.0012734439716437507,-0.008133456290292718
2018-09-27,-0.03153075936959826,0.0,-0.005361767786687621
2018-09-28,-0.032204163395645025,0.0,-0.005259134453581171
2018-10-01,-0.03353903987908424,0.0,-0.0018030275644983496
2018-10-02,-0.03269438779276834,-0.0008112262859404362,-0.002385401115033714
2018-10-03,-0.03835372844801033,-0.0034761725332037585,-0.0018373956081203513
2018-10-04,-0.042323679090807254,-0.007184423213318802,-0.009638588250979407
2018-10-05,-0.046039976593445164,-0.011587759759020932,-0.015181847553928707
2018-10-08,-0.04705364493526232,-0.013788955094737765,-0.015181847553928707
2018-10-09,-0.04435084409819001,-0.012283183442286516,-0.016619185019033922
2018-10-10,-0.046969265565543705,-0.019351804051159105,-0.047755749143474024
2018-10-11,-0.04299931492162168,-0.018540037264371922,-0.06873055395589578
2018-10-12,-0.0428302986661202,-0.013325541993785772,-0.05579645879576356
2018-10-15,-0.044603896369782015,-0.014021303491187465,-0.06110020108928227
2018-10-16,-0.04215466283530567,-0.010660663309349783,-0.04057041535331185
2018-10-17,-0.04688462867976084,-0.012629983186636884,-0.04039963442726868
2018-10-18,-0.04688462867976084,-0.01680144427568009,-0.054257017641657135
2018-10-19,-0.048067399115767406,-0.016222363699478604,-0.054770360857794964
2018-10-22,-0.04924982619814633,-0.015758815472871945,-0.059013225222165455
2018-10-23,-0.04789821118288984,-0.016685911924314456,-0.06380338889873827
2018-10-24,-0.046546939522385866,-0.0215529318222778,-0.09216879416753498
2018-10-25,-0.047729795797080476,-0.019582868755661953,-0.07588175509938777
2018-10-26,-0.04612469931791596,-0.02398640798984586,-0.09213460267451923
2018-10-29,-0.04722248951338681,-0.024913369315633926,-0.09716457761153274
2018-10-30,-0.049334548922617016,-0.022595493062259053,-0.08378563992555499
2018-10-31,-0.05203734975968921,-0.022595493062259053,-0.07399981050538873
2018-11-01,-0.0491642450867934,-0.018112364874242837,-0.0641454215447278
2018-11-02,-0.052978226945690654,-0.0186949587156906,-0.06968850430092788
2018-11-05,-0.05128299990807572,-0.01787900303538459,-0.06455607257755736
2018-11-06,-0.049673010627060754,-0.015317427839436792,-0.05863670683600697
2018-11-07,-0.047215193230517816,-0.009611751167149185,-0.03848302754249466
2018-11-08,-0.05001112897787641,-0.012057321071940574,-0.04022832385712094
2018-11-09,-0.049333948051800025,-0.017646519513280667,-0.04960350224445775
2018-11-12,-0.04941858493758322,-0.02370183356689215,-0.06736177602742921
2018-11-13,-0.05068968332071366,-0.02533192073116819,-0.06910724888880482
2018-11-14,-0.05323196592678814,-0.027195167045820923,-0.0754711629167607
2018-11-15,-0.05501208736625063,-0.027427718130752066,-0.06582239372352483
2018-11-16,-0.05314715736362874,-0.030339268520389262,-0.06339256131915982
2018-11-19,-0.054079193171498785,-0.03336695932860867,-0.07923487555800901
2018-11-20,-0.05636722176434683,-0.03639485282530974,-0.09627465715903416
2018-11-21,-0.054333790538352744,-0.031503713013955936,-0.09319536290326336
2018-11-23,-0.05391026275468569,-0.03686083331015555,-0.09925155347479298
2018-11-26,-0.053486305777577514,-0.032319128191644064,-0.08470975187106988
2018-11-27,-0.05467293895230163,-0.032784365487161016,-0.08163028106854975
2018-11-28,-0.05213082802360369,-0.02474979982951142,-0.06048445993698992
2018-11-29,-0.05484247023993216,-0.02451731630740739,-0.06253736200378157
2018-11-30,-0.055435615149917905,-0.02649656791321664,-0.05682326292844364
2018-12-03,-0.051924815320502304,-0.01975880223031734,-0.04433430454516685
2018-12-04,-0.05175408229123768,-0.025841411646657986,-0.07529997004315947
2018-12-06,-0.04886389573289651,-0.029233603645799855,-0.07670311601524882
2018-12-07,-0.04877882965367275,-0.031105700683738746,-0.09815666060323502
2018-12-10,-0.045888213900765584,-0.030403385597406518,-0.09644567348202882
2018-12-11,-0.044188179899988245,-0.028649118045189104,-0.09624058336256569
2018-12-12,-0.04316807366105857,-0.025490423010560148,-0.09168987784522153
2018-12-13,-0.0406173788702936,-0.02315099423123057,-0.09199777784454055
2018-12-14,-0.041637656786599586,-0.02724550131493353,-0.10876373323885846
2018-12-17,-0.0406173788702936,-0.033562418447943165,-0.12624853391247826
2018-12-18,-0.037188898284330474,-0.035312294419931,-0.12720654311156887
2018-12-19,-0.037956724799861674,-0.04401039412763441,-0.14027716885066976
2018-12-20,-0.04111215271451474,-0.05235439731449942,-0.1542717299885361
2018-12-21,-0.04205054058080904,-0.057055753278695165,-0.17160028553547013
2018-12-24,-0.044267408952916476,-0.06410802369576951,-0.1934891390515544
2018-12-26,-0.04503497795238298,-0.048359004825765606,-0.1527402923500638
2018-12-27,-0.04503497795238298,-0.048946868564197055,-0.14623549288989512
2018-12-28,-0.0405152309056247,-0.04753588749108395,-0.1473367414984268
2018-12-31,-0.037871572881949644,-0.04683120770756899,-0.13986840099730913
2019-01-02,-0.03488687799431134,-0.048123548541033845,-0.13897377259421018
2019-01-03,-0.03446008834274383,-0.04765358185115087,-0.15952027155230353
2019-01-04,-0.03505709599144702,-0.03166944451055109,-0.13136766567530744
2019-01-07,-0.03497228742828784,-0.02226734064583391,-0.12451877383521759
2019-01-08,-0.032839712588335734,-0.01592049320337441,-0.11629345365223853
2019-01-09,-0.029172943973895138,-0.014745238666302285,-0.11216322701648129
2019-01-10,-0.03173145007965816,-0.010867270286326391,-0.10903149795574552
2019-01-11,-0.029940598812049912,-0.014039950817341995,-0.10868722903293182
2019-01-14,-0.032498761563060086,-0.01721303672532104,-0.1141250890818456
2019-01-15,-0.031901582236980586,-0.013922864520949263,-0.10397215717672037
2019-01-16,-0.03002575072883651,-0.012395067404523452,-0.10180408685348097
2019-01-17,-0.028064166433088733,-0.009691002306845609,-0.09498973960761925
2019-01-18,-0.026358638760768716,-0.006871472420629132,-0.08294397597152725
2019-01-22,-0.024738606359988147,-0.013452424893046988,-0.09533406738063499
2019-01-23,-0.022265252172136818,-0.011454255708003624,-0.09344100024886026
2019-01-24,-0.019706917742625008,-0.010396492844287675,-0.09295908260866581
2019-01-25,-0.018854110987683415,-0.007928221845478478,-0.08528412190597179
2019-01-28,-0.019024414822382263,-0.009456221650386065,-0.09223652981677177
2019-01-29,-0.016893041722939373,-0.010043815137508516,-0.09344100024886026
2019-01-30,-0.01237295132142846,-0.0021697110794699492,-0.0790893998717439
2019-01-31,-0.005465087842294047,0.0,-0.07100155185939627
2019-02-01,-0.007834577291712774,-0.000484550446354981,-0.07055406110916906
2019-02-04,-0.009203188354851455,0.0,-0.06401536439928113
2019-02-05,-0.005182678760723758,0.0,-0.0600916991148982
2019-02-06,-0.00706477648860393,-0.0009396275060463699,-0.061330655294869585
2019-02-07,-0.007235852871496196,-0.00434430767966687,-0.07027864597014666
2019-02-08,-0.004755288238338817,-0.00457889545833523,-0.06914297046779083
2019-02-11,-0.006978852022498261,-0.004109316830687604,-0.06862656708357007
2019-02-12,-0.005610670152800368,0.0,-0.05664983377801902
2019-02-13,-0.008177073412249936,-0.0014074768267513527,-0.05358701735513349
2019-02-14,-0.007064776488603708,-0.001290198278442789,-0.05568605734397536
2019-02-15,-0.005867241808357293,0.0,-0.04539571211456406
2019-02-19,-0.005268088193574938,0.0,-0.04374386862879598
2019-02-20,-0.006123727624101183,0.0,-0.0418163746070539
2019-02-21,-0.008946445023043204,-0.0009353748100996429,-0.045223754203763455
2019-02-22,-0.0044988024214701605,0.0,-0.03930379996404898
2019-02-25,-0.004840611833627384,0.0,-0.037996401947843816
2019-02-26,-0.0033011819025358102,0.0,-0.038684468999568566
2019-02-27,-0.006123727624101405,0.0,-0.03909770940272106
2019-02-28,-0.0074925103646164,-0.0005826986971171344,-0.04088731931013101
2019-03-01,-0.009225248881960413,0.0,-0.034898511286625244
2019-03-04,-0.006994732168559392,-0.0015185884852999543,-0.03840917155709367
2019-03-05,-0.006651721017018164,-0.0019853243701144496,-0.03971709921740363
2019-03-06,-0.005707667800679661,-0.0036212955335335195,-0.04553353738255117
2019-03-07,-0.002447259244647948,-0.004321732078334306,-0.05351810472114016
2019-03-08,-0.001159679845764261,-0.005957237437143048,-0.055410936452106596
2019-03-11,-4.46360852218719e-05,-0.002686492893588799,-0.04171309392943823
2019-03-12,0.0,-0.0009346030093972946,-0.03809950607485324
2019-03-13,-0.0016255137520039264,0.0,-0.031732178785315646
2019-03-14,-0.003593628411459826,-0.0006992116512531954,-0.03235203939390108
2019-03-15,-2.220446049250313e-16,0.0,-0.027571527015479713
2019-03-18,-0.0005127884655621306,-0.00034978986047162763,-0.02404533050764568
2019-03-19,-0.0003416592262440732,0.0,-0.023803518367332188
2019-03-20,0.0,0.0,-0.0267417506402835
2019-03-21,0.0,-0.0002319836191843061,-0.01574897911039641
2019-03-22,0.0,-0.00382908499544643,-0.034692479575498814
2019-03-25,0.0,-0.00417755625733518,-0.03541826908608181
2019-03-26,0.0,-0.0017404390898088096,-0.028228521592473133
2019-03-27,0.0,-0.0010445543416047753,-0.033309460098684296
2019-03-28,0.0,0.0,-0.029645379468804522
2019-03-29,-0.0007554906361753044,0.0,-0.02352710279030157
2019-04-01,-0.0044761854619066455,-0.00024323510588630803,-0.011946425868020416
2019-04-02,-0.00312935002225323,0.0,-0.011462448497751021
2019-04-03,-0.0052340270364094055,0.0,-0.009907176859125566
2019-04-04,-0.003634297864479996,0.0,-0.007280257854788363
2019-04-05,-0.002035072464184773,0.0,-0.0024753229780500874
2019-04-08,-0.0034659539289633168,-0.0005791249764882656,-0.0017147534840008527
2019-04-09,-0.0013613608769295071,-0.0012729593529640093,-0.006831001621639965
2019-04-10,0.0,0.0,-0.003442689228138507
2019-04-11,-0.0010061852023086626,0.0,-0.003719869846225188
2019-04-12,-0.0015938656334740786,0.0,0.0
2019-04-15,-0.0031873129303080505,-0.0006901275694712883,-0.0006550156334149682
2019-04-16,-0.00595570275063928,-0.0012648751487593923,-1.1102230246251565e-16
